step,risk_score,stability_score,alert,status,phase_reset,factors,ready,hard_failure,loss_z,loss_diff_z,grad_z,lr_jump,update_z,grad_volatility,update_available,step_gap,score_multi_signal,score_loss_z,score_grad_z,score_ewma_loss,score_cusum_loss
612,-0.0,100.0,False,NORMAL,False,[],True,False,-1.7270549301889442,-0.972631312971277,-0.6668565658826027,0.0,-0.5562512658284682,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
613,0.13267175564274625,86.73282443572538,False,NORMAL,False,[],True,False,-0.557318496906151,1.138702207816919,0.13291187845394262,0.0,0.8278506284446652,0.0,True,1,0.13267175564274625,0.13267175564274625,0.021908426350596866,0.0,0.0
614,0.09063029558287787,90.93697044171222,False,NORMAL,False,[],True,False,-1.4348897108452465,-0.724804832334251,0.5700213117636783,0.0,0.5159428004206776,0.0,True,1,0.09063029558287787,0.0,0.09063029558287787,0.0,0.0
615,0.29397025835675344,70.60297416432466,False,NORMAL,False,"['gradient_norm_rise', 'measured_update_ratio_rise']",True,False,-1.7014252460916337,-0.21956287531232085,2.088587492416644,0.0,1.5939252526245962,0.15657017128740192,True,1,0.29397025835675344,0.0,0.29397025835675344,0.0,0.0
616,0.13895946171391205,86.1040538286088,False,NORMAL,False,[],True,False,-0.37738534662891304,1.196909542945912,0.4368458890935187,0.0,0.04806442056727757,0.0,True,1,0.13895946171391205,0.13895946171391205,0.07022034236641647,0.0,0.0
617,0.09348958730925484,90.65104126907451,False,NORMAL,False,[],True,False,-0.7395023267901764,-0.2172226200207125,0.46290078663940626,0.0,0.5889165729377823,0.0,True,1,0.09348958730925484,0.0,0.0742491408278312,0.0,0.0
618,-0.0,100.0,False,NORMAL,False,[],True,False,-1.4336317595311574,-0.442415071449644,-1.5635400385333256,0.0,-0.9614446378540495,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
619,0.1448995661230767,85.51004338769232,False,NORMAL,False,[],True,False,0.1555564165261183,1.25229080337049,0.632015162715837,0.0,0.47908687118069476,0.0,True,1,0.1448995661230767,0.1448995661230767,0.09997781004178402,0.0,0.0
620,-0.0,100.0,False,NORMAL,False,[],True,False,-1.3807181319594446,-1.0689316407219032,-0.7507505454208885,0.0,-0.8920499420035362,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
621,0.033252596165002486,96.67474038349975,False,NORMAL,False,[],True,False,-0.930624820124779,0.27054427163812145,-0.9430633979846041,0.0,-0.6364304076977794,0.0,True,1,0.033252596165002486,0.033252596165002486,0.0,0.0,0.0
622,0.0013171510139945394,99.86828489860055,False,NORMAL,False,[],True,False,-0.6765197966144572,0.010544153758778062,-0.4237116806756457,0.0,-0.3683309888604949,0.0,True,1,0.0013171510139945394,0.0013171510139945394,0.0,0.0,0.0
623,-0.0,100.0,False,NORMAL,False,[],True,False,-1.315110853025396,-0.6948014191849327,-1.814185964829895,0.0,-1.9971698031090066,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
624,0.0741564528892973,92.58435471107028,False,NORMAL,False,[],True,False,-0.4723130504913033,0.616400113716451,-0.4183851630741493,0.0,-0.9131633754114122,0.0,True,1,0.0741564528892973,0.0741564528892973,0.0,0.0,0.0
625,0.12881985549265781,87.11801445073422,False,NORMAL,False,[],True,False,-1.1779298835945378,-0.5554890854360022,0.7500019569794971,0.0,0.827438991555829,0.0,True,1,0.12881985549265781,0.0,0.1175033852534151,0.0,0.0
626,0.07906649975798682,92.09335002420131,False,NORMAL,False,[],True,False,-1.144623034555014,0.07456836815764341,0.4942046951809949,0.0,-0.6274545334116489,0.0,True,1,0.07906649975798682,0.009277739728017088,0.07906649975798682,0.0,0.0
627,0.11447111739333388,88.5528882606666,False,NORMAL,False,[],True,False,0.2435311866693256,0.9725616400422323,-1.4055399981768275,0.0,-0.9429106468197692,0.0,True,1,0.11447111739333388,0.11447111739333388,0.0,0.0,0.0
628,-0.0,100.0,False,NORMAL,False,[],True,False,-1.8043692527539423,-1.4858907599081363,-0.6323830260922155,0.0,-0.6453137069685989,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
629,0.13572730010885542,86.42726998911445,False,NORMAL,False,[],True,False,-2.6554521599042853,-0.8712692712526254,0.4779283770448453,0.0,0.8752016106187427,0.0,True,1,0.13572730010885542,0.0,0.07656487374831505,0.0,0.0
630,0.23840833553780255,76.15916644621974,False,NORMAL,False,['loss_level_or_jump'],True,False,0.45944538092052767,2.1787579226892024,-1.5350845905314499,0.0,-1.3802217627520965,0.0,True,1,0.23840833553780255,0.23840833553780255,0.0,0.0,0.0
631,0.17742830515831465,82.25716948416853,False,NORMAL,False,[],True,False,1.1719177989639489,0.420436412423813,-1.4491209612817433,0.0,-0.9091692910651492,0.0,True,1,0.17742830515831465,0.17742830515831465,0.0,0.0,0.034548891167236126
632,0.044453333735690784,95.55466662643092,False,NORMAL,False,[],True,False,-1.1461538282116026,-1.8546990501299603,0.2728300612000878,0.0,0.10806083928957128,0.0,True,1,0.044453333735690784,0.0,0.044453333735690784,0.0,0.0
633,0.055005672268966056,94.4994327731034,False,NORMAL,False,[],True,False,-2.2645505000991677,-0.9643502110160745,0.3361282698588486,0.0,0.33945812344458637,0.0,True,1,0.055005672268966056,0.0,0.054481077922117135,0.0,0.0
634,0.10662975776557887,89.33702422344211,False,NORMAL,False,[],True,False,-0.9969961787542784,0.7755519520559693,0.4887812088688874,0.0,0.6765250743886234,0.0,True,1,0.10662975776557887,0.09239316386801827,0.078233678376258,0.0,0.0
635,0.26406374992440074,73.59362500755992,False,NORMAL,False,['gradient_norm_rise'],True,False,-0.8927588218131005,-0.10503051512207279,1.8396706844989044,0.0,1.2335787440983756,0.011922183175247403,True,1,0.26406374992440074,0.0,0.26406374992440074,0.0,0.0
636,0.17946578567585256,82.05342143241474,False,NORMAL,False,[],True,False,-0.8438214260399692,-0.013190345172506121,1.076127448688548,0.0,1.1867980197736703,0.05267718144729794,True,1,0.17946578567585256,0.0,0.16419051011671632,0.0,0.0
637,0.14244518512333504,85.7554814876665,False,NORMAL,False,[],True,False,-1.4962029137629358,-0.5783784237626578,0.9220210675840657,0.0,0.3981115064865921,0.07084336651106615,True,1,0.14244518512333504,0.0,0.14244518512333504,0.0,0.0
638,0.3399777641872191,66.0022235812781,False,NORMAL,False,"['gradient_norm_rise', 'measured_update_ratio_rise']",True,False,-0.3590163563242176,0.8738848138485975,2.4928905234225396,0.0,2.2073811171086373,0.11860347015228023,True,1,0.3399777641872191,0.1034808288544541,0.3399777641872191,0.0,0.0
639,0.14421848530192533,85.57815146980747,False,NORMAL,False,[],True,False,-0.4111503992029631,-0.09720332906036842,0.7096826426636799,0.0,0.9344410515499452,0.0,True,1,0.14421848530192533,0.0,0.1115531387576088,0.0,0.0
640,-0.0,100.0,False,NORMAL,False,[],True,False,-1.785140650932715,-1.1954858139106823,-0.4463100914225772,0.0,-0.13175629006542142,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
641,0.13368360088235293,86.63163991176471,False,NORMAL,False,[],True,False,-0.2466259327891796,1.1480406415801245,0.17467686123001935,0.0,0.7897230004791536,0.0,True,1,0.13368360088235293,0.13368360088235293,0.028693115042935483,0.0,0.0
642,0.11603365004976607,88.39663499502339,False,NORMAL,False,[],True,False,0.7400176964169941,0.6832362271373194,0.4106761157211606,0.0,0.02218767228476564,0.0,True,1,0.11603365004976607,0.11603365004976607,0.06615613169905245,0.0,0.0
643,-0.0,100.0,False,NORMAL,False,[],True,False,-0.6478741666166422,-1.094119552995409,-0.3408057647118198,0.0,-0.8140769316716489,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
644,0.0018669523622560687,99.8133047637744,False,NORMAL,False,[],True,False,-1.0478933729008657,-0.3440750422991431,-0.9160632771917101,0.0,-1.0822167281667252,0.005606091869861052,True,1,0.0018669523622560687,0.0,0.0,0.0,0.0
645,0.22632123615825833,77.36787638417417,False,NORMAL,False,['gradient_norm_rise'],True,False,-0.9309650938146972,0.053606066488786165,1.5395911520338381,0.0,1.4938181063786011,0.07847587073057616,True,1,0.22632123615825833,0.006678358290426706,0.22632123615825833,0.0,0.0
646,0.128619081254018,87.1380918745982,False,NORMAL,False,[],True,False,-0.3417341229688199,0.35499368399976966,0.7955688222405705,0.0,0.8260563766649393,0.0,True,1,0.128619081254018,0.04340407775138049,0.12418010080264281,0.0,0.0
647,-0.0,100.0,False,NORMAL,False,[],True,False,-2.1311556579287276,-1.3482951254471038,-0.3900047172129352,0.0,-0.2705452047840776,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
648,0.11365988774658564,88.63401122534144,False,NORMAL,False,[],True,False,-0.6841008107170313,0.9652362253007702,0.6195765165444488,0.0,0.04468390287008165,0.0,True,1,0.11365988774658564,0.11365988774658566,0.09811003173004808,0.0,0.0
649,0.04825095923599444,95.17490407640055,False,NORMAL,False,[],True,False,-1.1410451202337806,-0.3440145236501194,0.12293199009236119,0.0,0.2967233495132596,0.0,True,1,0.04825095923599444,0.0,0.020280198479551162,0.0,0.0
650,0.13383046661187536,86.61695333881246,False,NORMAL,False,[],True,False,0.6393951932034159,1.149396988338213,-0.16777065489826898,0.0,-0.6285601774581925,0.0,True,1,0.13383046661187536,0.13383046661187536,0.0,0.0,0.0
651,0.10552051234719456,89.44794876528054,False,NORMAL,False,[],True,False,-1.0472103792639422,-1.1206382945111226,0.39815093965620196,0.0,0.6690798475856838,0.0,True,1,0.10552051234719456,0.0,0.06420466906202128,0.0,0.0
652,0.1077069680807543,89.22930319192457,False,NORMAL,False,[],True,False,0.4677628494252275,0.9116855138388836,-1.10897361001705,0.0,0.19088894487885233,0.0,True,1,0.1077069680807543,0.1077069680807543,0.0,0.0,0.0
653,0.0010127844182833674,99.89872155817167,False,NORMAL,False,[],True,False,-1.826582765772983,-1.34889416256209,-0.053551181054252356,0.0,0.006079785785804763,0.0,True,1,0.0010127844182833674,0.0,0.0,0.0,0.0
654,0.2350916490403993,76.49083509596007,False,NORMAL,False,['gradient_norm_rise'],True,False,-0.42709016597218047,0.8056181266915736,1.6079955299982158,0.0,1.4299870941447126,0.0,True,1,0.2350916490403993,0.09579779529984736,0.2350916490403993,0.0,0.0
655,0.14744785546603734,85.25521445339626,False,NORMAL,False,[],True,False,-0.6159177140538293,-0.14002922880558333,0.9571254305178726,0.0,0.48761879246505857,0.0,True,1,0.14744785546603734,0.0,0.14744785546603734,0.0,0.0
656,0.0026992064594582757,99.73007935405417,False,NORMAL,False,[],True,False,-1.6292847638158585,-0.5819888543991977,0.01621713531437753,0.0,-0.783906698491471,0.0,True,1,0.0026992064594582757,0.0,0.0026992064594582757,0.0,0.0
657,0.06452422303739613,93.54757769626039,False,NORMAL,False,[],True,False,-0.6770564011415142,0.5336002139879343,-0.43428330875360954,0.0,-0.6624582051635083,0.0,True,1,0.06452422303739613,0.06452422303739613,0.0,0.0,0.0
658,0.06386423596092516,93.61357640390749,False,NORMAL,False,[],True,False,0.17912714828605378,0.5279581277804615,-0.5353358528083465,0.0,-0.9162939485551449,0.0,True,1,0.06386423596092516,0.06386423596092516,0.0,0.0,0.0
659,-0.0,100.0,False,NORMAL,False,[],True,False,-1.1463108434812506,-0.7649808311853499,-0.42837712720373894,0.0,-0.9519636888550741,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
660,0.04017660814219786,95.98233918578022,False,NORMAL,False,[],True,False,-2.31807233023243,-0.6709012147875871,-0.4744390173278757,0.0,0.24603586955408824,0.0,True,1,0.04017660814219786,0.0,0.0,0.0,0.0
661,0.10459257011897942,89.54074298810207,False,NORMAL,False,[],True,False,-0.8597532186787763,0.8838114830015069,0.6559016433444007,0.0,0.4866560937318575,0.0,True,1,0.10459257011897942,0.10459257011897942,0.10355374770600623,0.0,0.0
662,-0.0,100.0,False,NORMAL,False,[],True,False,-1.618719222073536,-0.42916460295478775,-1.506619852195957,0.0,-0.9931281549790005,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
663,0.04772628905342697,95.2273710946573,False,NORMAL,False,[],True,False,-1.1235800878507962,0.28531011976788234,0.29341664409468643,0.0,-0.00752349126973444,0.0,True,1,0.04772628905342697,0.03503530612547764,0.04772628905342697,0.0,0.0
664,0.017062576679909795,98.29374233200902,False,NORMAL,False,[],True,False,-0.8544190496415343,0.13767855793734313,-0.4034550677367774,0.0,-0.3713253955886351,0.0,True,1,0.017062576679909795,0.017062576679909795,0.0,0.0,0.0
665,0.06791909828486002,93.208090171514,False,NORMAL,False,[],True,False,-2.1936403079475046,-0.8343926461991139,0.15304665574377496,0.0,0.42201398189066924,0.0,True,1,0.06791909828486002,0.0,0.025185201181977274,0.0,0.0
666,0.0065605597478345275,99.34394402521654,False,NORMAL,False,[],True,False,-2.1610639310453243,0.05265739847792375,-1.3156805835144563,0.0,-0.8622879173415585,0.0,True,1,0.0065605597478345275,0.0065605597478345275,0.0,0.0,0.0
667,0.12789440999951326,87.21055900004868,False,NORMAL,False,[],True,False,-0.4437366261746305,1.094758183630349,0.7469549112445485,0.0,0.7219294102121493,0.0,True,1,0.12789440999951326,0.12789440999951326,0.11705510351079014,0.0,0.0
668,0.20301993467989343,79.69800653201065,False,NORMAL,False,[],True,False,-1.3520370100438257,-0.5475353528868073,1.3615536759008582,0.0,0.8517089856345832,0.0,True,1,0.20301993467989343,0.0,0.20301993467989343,0.0,0.0
669,0.18183369842561217,81.81663015743878,False,NORMAL,False,[],True,False,-2.8670424610488023,-1.0461639259050846,1.2041379623063941,0.0,0.7292676651443184,0.0,True,1,0.18183369842561217,0.0,0.18183369842561217,0.0,0.0
670,0.19539492473354395,80.46050752664561,False,NORMAL,False,[],True,False,-0.1648422608913889,1.739229693385591,-1.2796026920058858,0.0,-1.2987574898772676,0.0,True,1,0.19539492473354395,0.19539492473354397,0.0,0.0,0.0
671,0.02411950124174274,97.58804987582572,False,NORMAL,False,[],True,False,-0.6104497585636076,-0.25736443288791205,0.14649083917365577,0.0,-0.5436318984956487,0.0,True,1,0.02411950124174274,0.0,0.02411950124174274,0.0,0.0
672,0.037715086394835846,96.22849136051641,False,NORMAL,False,[],True,False,-1.5319168503234353,-0.4885762136399492,0.2306682250606538,0.0,0.1400566712239515,0.0,True,1,0.037715086394835846,0.0,0.037715086394835846,0.0,0.0
673,0.02991199472743143,97.00880052725685,False,NORMAL,False,[],True,False,-2.002088996266942,-0.2785991811985233,-1.7749468334428813,0.0,-1.0892162667328547,0.09110545354511812,True,1,0.02991199472743143,0.0,0.0,0.0,0.0
674,0.13255850320563317,86.74414967943669,False,NORMAL,False,[],True,False,-0.20018332649337053,1.137657666311843,-0.891250132341844,0.0,-0.9863721733407982,0.027361529172259758,True,1,0.13255850320563317,0.13255850320563317,0.0,0.0,0.0
675,0.0033310960606851266,99.66689039393148,False,NORMAL,False,[],True,False,-0.570837707844172,-0.22010160392967587,-0.19592462463585247,0.0,-0.056292169059419875,0.010009969538606,True,1,0.0033310960606851266,0.0,0.0,0.0,0.0
676,0.17895341796396042,82.10465820360395,False,NORMAL,False,[],True,False,1.1830525978267314,1.1752795766459947,0.2738818125871226,0.0,0.2772591280027957,0.0,True,1,0.17895341796396042,0.17895341796396042,0.04462081864449149,0.0,0.03544431766230138
677,0.0012662143540963775,99.87337856459037,False,NORMAL,False,[],True,False,-0.56710745097232,-1.0694154081515177,0.007602100085049471,0.0,-0.6858116921542957,0.0,True,1,0.0012662143540963775,0.0,0.0012662143540963775,0.0,0.0
678,0.006646593767499741,99.33534062325002,False,NORMAL,False,[],True,False,-0.5944371643748897,0.013611907997534693,0.040012684430140465,0.0,-0.21047787423679704,0.0,True,1,0.006646593767499741,0.0017000417887715383,0.006646593767499741,0.0,0.0
679,0.19043189020549825,80.95681097945018,False,NORMAL,False,[],True,False,-1.0560650365142101,-0.2632809675054198,1.2675262278042398,0.0,1.0819371797636352,0.0,True,1,0.19043189020549825,0.0,0.19043189020549825,0.0,0.0
680,0.21334066504796276,78.66593349520372,False,NORMAL,False,[],True,False,-0.214447033716447,0.6147146410070862,1.4397599379014765,0.0,1.1872534764269906,0.0,True,1,0.21334066504796276,0.07396137183580735,0.21334066504796276,0.0,0.0
681,0.05624371037259157,94.37562896274085,False,NORMAL,False,[],True,False,-0.3955791423657098,-0.09255880079766317,-2.6356820336704296,0.0,-2.0801377363878664,0.17366194180574124,True,1,0.05624371037259157,0.0,0.0,0.0,0.0
682,0.060272644696276495,93.97273553037235,False,NORMAL,False,[],True,False,0.17505873050858206,0.38409975181740696,-1.424855726683564,0.0,-0.8263476364603838,0.1864964800177309,True,1,0.060272644696276495,0.04687809745183776,0.0,0.0,0.0
683,0.0677857922442511,93.2214207755749,False,NORMAL,False,[],True,False,-1.4764547330132098,-1.0500035263381824,-0.8948744490101235,0.0,-0.15744949883697928,0.21057796217142788,True,1,0.0677857922442511,0.0,0.0,0.0,0.0
684,0.11051561561588213,88.94843843841178,False,NORMAL,False,[],True,False,-1.3734915153305465,0.07178350432207042,-2.1281910274535005,0.0,-1.1132364964972035,0.35133998258642696,True,1,0.11051561561588213,0.008932801369386767,0.0,0.0,0.0
685,0.09459677117872921,90.54032288212707,False,NORMAL,False,[],True,False,-1.3449716644905736,-0.006370302912893992,-0.8426852075142774,0.0,-0.5324323155690971,0.2981246334136214,True,1,0.09459677117872921,0.0,0.0,0.0,0.0
686,0.10860138205040053,89.13986179495996,False,NORMAL,False,[],True,False,-0.2294646893634262,0.7852885159440084,0.6663836418816559,0.0,0.3450894380739208,0.3448907066928857,True,1,0.10860138205040053,0.09349711343268444,0.10511847190585809,0.0,0.0
687,0.07353645327236127,92.64635467276388,False,NORMAL,False,[],True,False,0.4582834750255571,0.43150533888361653,-0.9982765317766412,0.0,-0.8246619106809161,0.1730839689843191,True,1,0.07353645327236127,0.07353645327236127,0.0,0.0,0.0
688,0.007482184930165718,99.25178150698343,False,NORMAL,False,[],True,False,-1.5456407414460682,-1.1204413722974165,-0.27673722797231487,0.0,0.0450619013361428,0.0,True,1,0.007482184930165718,0.0,0.0,0.0,0.0
689,0.00436234111877919,99.56376588812208,False,NORMAL,False,[],True,False,-1.5089818625591822,0.03497507113170382,-1.1528363322856514,0.0,-0.6865286377883414,0.0,True,1,0.00436234111877919,0.00436234111877919,0.0,0.0,0.0
690,0.048748209796885406,95.12517902031146,False,NORMAL,False,[],True,False,-0.6434002070660032,0.3998119028794292,-1.225325020284524,0.0,-0.5969854412125913,0.0,True,1,0.048748209796885406,0.048748209796885406,0.0,0.0,0.0
691,0.11946746651866753,88.05325334813324,False,NORMAL,False,[],True,False,-1.1048899209485743,-0.3064355321884279,0.7633704171419724,0.0,0.6080890013970591,0.0,True,1,0.11946746651866753,0.0,0.11946746651866753,0.0,0.0
692,0.091920593990614,90.8079406009386,False,NORMAL,False,[],True,False,-0.03974723206354227,0.7713876212185649,-0.4407560157098189,0.0,0.010033983990913426,0.0,True,1,0.091920593990614,0.091920593990614,0.0,0.0,0.0
693,0.018518354150694683,98.14816458493053,False,NORMAL,False,[],True,False,-3.046334027168535,-2.11903727476903,0.05634579568753279,0.0,0.11215179325837826,0.0,True,1,0.018518354150694683,0.0,0.009347008535674748,0.0,0.0
694,0.10794715909631493,89.20528409036851,False,NORMAL,False,[],True,False,-1.745677073464927,0.9138392758032622,-1.8695184283843682,0.0,-1.0718393170090859,0.0,True,1,0.10794715909631493,0.10794715909631493,0.0,0.0,0.0
695,0.14807756324693172,85.19224367530683,False,NORMAL,False,[],True,False,-1.7358984893896285,0.04562495049126277,0.8116350320594529,0.0,0.9615587578302806,0.0,True,1,0.14807756324693172,0.005686886901482698,0.12652214812861703,0.0,0.0
696,0.0907856368313104,90.92143631686896,False,NORMAL,False,[],True,False,-3.164880043628687,-1.0233750889973494,0.5710463372320904,0.0,0.19535948758024785,0.0,True,1,0.0907856368313104,0.0,0.0907856368313104,0.0,0.0
697,0.10418838573842346,89.58116142615765,False,NORMAL,False,[],True,False,-1.8409969933432606,0.880201120427593,-0.20347464420553876,0.0,-0.7443848189019626,0.0,True,1,0.10418838573842346,0.10418838573842347,0.0,0.0,0.0
698,0.12007114647679894,87.9928853523201,False,NORMAL,False,[],True,False,-1.8254322097211668,0.019968397753529713,0.24677216398856172,0.0,0.7674853382842325,0.0,True,1,0.12007114647679894,0.0024929371773158774,0.04029438635234707,0.0,0.0
699,0.053661013756479956,94.63389862435201,False,NORMAL,False,[],True,False,-1.127011839051191,0.4412355016622088,-1.3975799190239544,0.0,-0.8887470727211404,0.0,True,1,0.053661013756479956,0.05366101375647995,0.0,0.0,0.0
